interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-05-06 04:05:00-03:00	2024-05-06 04:10:00-03:00	88	5075	773	236	172	288	0	1142	3380	4496	344	4789	0
2024-05-06 04:10:00-03:00	2024-05-06 04:15:00-03:00	87	5062	774	235	172	289	0	1143	3423	4439	304	4964	0
2024-05-06 04:15:00-03:00	2024-05-06 04:20:00-03:00	85	5040	775	235	171	289	0	1143	3468	4433	170	5007	0
2024-05-06 04:20:00-03:00	2024-05-06 04:25:00-03:00	81	5003	775	235	172	288	0	1143	3465	4431	55	5120	0
2024-05-06 04:25:00-03:00	2024-05-06 04:30:00-03:00	84	4990	775	232	171	288	0	1143	3525	4412	-12	5097	0
2024-05-06 04:30:00-03:00	2024-05-06 04:35:00-03:00	85	4977	776	232	171	288	0	1143	3558	4438	-254	5201	0
2024-05-06 04:35:00-03:00	2024-05-06 04:40:00-03:00	83	4958	776	232	172	288	0	1143	3550	4430	-307	5231	0
2024-05-06 04:40:00-03:00	2024-05-06 04:45:00-03:00	78	4969	776	231	171	288	0	1143	3513	4415	-310	5236	0
2024-05-06 04:45:00-03:00	2024-05-06 04:50:00-03:00	75	5043	775	231	171	288	0	1143	3483	4407	-291	5112	0
2024-05-06 04:50:00-03:00	2024-05-06 04:55:00-03:00	76	5064	776	229	172	288	0	1143	3474	4411	-391	5129	0
2024-05-06 04:55:00-03:00	2024-05-06 05:00:00-03:00	75	5094	775	230	171	288	0	1143	3476	4423	-501	5102	0
2024-05-06 05:00:00-03:00	2024-05-06 05:05:00-03:00	73	5135	775	231	173	288	0	1143	3472	4393	-528	5031	0
2024-05-06 05:05:00-03:00	2024-05-06 05:10:00-03:00	78	5170	776	231	172	288	0	1143	3474	4423	-477	4876	0
2024-05-06 05:10:00-03:00	2024-05-06 05:15:00-03:00	76	5197	776	232	172	288	0	1143	3477	4418	-449	4783	0
2024-05-06 05:15:00-03:00	2024-05-06 05:20:00-03:00	76	5277	775	232	172	287	0	1143	3470	4406	-437	4645	0
2024-05-06 05:20:00-03:00	2024-05-06 05:25:00-03:00	77	5311	775	231	173	287	0	1142	3474	4407	-545	4640	0
2024-05-06 05:25:00-03:00	2024-05-06 05:30:00-03:00	74	5266	775	231	173	287	0	1142	3479	4410	-609	4695	0
2024-05-06 05:30:00-03:00	2024-05-06 05:35:00-03:00	77	5166	775	231	173	287	0	1143	3483	4423	-635	4721	0
2024-05-06 05:35:00-03:00	2024-05-06 05:40:00-03:00	75	5064	775	230	173	288	0	1142	3480	4435	-624	4789	0
2024-05-06 05:40:00-03:00	2024-05-06 05:45:00-03:00	73	5004	774	234	173	288	0	1143	3480	4424	-557	4764	0
2024-05-06 05:45:00-03:00	2024-05-06 05:50:00-03:00	72	4979	774	234	173	287	0	1143	3473	4408	-540	4754	0
2024-05-06 05:50:00-03:00	2024-05-06 05:55:00-03:00	69	4971	774	238	173	287	0	1142	3471	4400	-694	4878	0
2024-05-06 05:55:00-03:00	2024-05-06 06:00:00-03:00	66	4973	775	245	173	287	0	1142	3472	4400	-795	4974	0
2024-05-06 06:00:00-03:00	2024-05-06 06:05:00-03:00	69	4921	775	247	173	288	0	1143	3470	4389	-794	4968	0
2024-05-06 06:05:00-03:00	2024-05-06 06:10:00-03:00	66	4891	774	245	173	288	0	1142	3473	4416	-931	5065	0
2024-05-06 06:10:00-03:00	2024-05-06 06:15:00-03:00	61	4871	775	247	173	288	0	1142	3472	4401	-936	5079	0
2024-05-06 06:15:00-03:00	2024-05-06 06:20:00-03:00	56	4853	775	247	173	288	0	1142	3466	4417	-918	5086	0
2024-05-06 06:20:00-03:00	2024-05-06 06:25:00-03:00	56	4816	775	247	173	288	0	1143	3471	4426	-861	5026	0
2024-05-06 06:25:00-03:00	2024-05-06 06:30:00-03:00	58	4817	775	243	173	288	0	1142	3471	4432	-780	4889	0
2024-05-06 06:30:00-03:00	2024-05-06 06:35:00-03:00	59	4809	776	242	172	288	0	1142	3465	4422	-746	4827	0
2024-05-06 06:35:00-03:00	2024-05-06 06:40:00-03:00	54	4816	775	241	173	288	0	1143	3469	4426	-776	4830	0
2024-05-06 06:40:00-03:00	2024-05-06 06:45:00-03:00	59	4797	775	242	173	288	0	1143	3469	4412	-800	4848	0
2024-05-06 06:45:00-03:00	2024-05-06 06:50:00-03:00	61	4802	775	243	173	288	0	1142	3468	4412	-846	4861	0
2024-05-06 06:50:00-03:00	2024-05-06 06:55:00-03:00	62	4792	775	244	173	288	0	1142	3467	4419	-894	4867	0
2024-05-06 06:55:00-03:00	2024-05-06 07:00:00-03:00	60	4775	775	243	173	288	0	1142	3472	4443	-869	4824	0
2024-05-06 07:00:00-03:00	2024-05-06 07:05:00-03:00	58	4738	775	244	173	288	0	1143	3472	4455	-801	4772	0
2024-05-06 07:05:00-03:00	2024-05-06 07:10:00-03:00	62	4703	775	245	173	288	0	1142	3331	4507	-623	4730	0
2024-05-06 07:10:00-03:00	2024-05-06 07:15:00-03:00	65	4676	775	245	173	288	0	1143	3265	4482	-469	4717	0
2024-05-06 07:15:00-03:00	2024-05-06 07:20:00-03:00	68	4636	775	247	173	288	0	1143	3263	4471	-439	4725	0
2024-05-06 07:20:00-03:00	2024-05-06 07:25:00-03:00	66	4553	774	245	173	287	0	1143	3269	4463	-340	4702	0
2024-05-06 07:25:00-03:00	2024-05-06 07:30:00-03:00	63	4469	775	244	173	287	0	1142	3274	4475	-268	4725	0
2024-05-06 07:30:00-03:00	2024-05-06 07:35:00-03:00	58	4397	774	243	173	287	0	1143	3320	4467	-237	4708	0
2024-05-06 07:35:00-03:00	2024-05-06 07:40:00-03:00	53	4370	775	248	173	287	0	1143	3390	4487	-281	4676	0
2024-05-06 07:40:00-03:00	2024-05-06 07:45:00-03:00	48	4334	774	248	174	287	0	1143	3429	4525	-369	4732	0
2024-05-06 07:45:00-03:00	2024-05-06 07:50:00-03:00	46	4295	775	248	173	287	0	1144	3446	4483	-402	4844	0
2024-05-06 07:50:00-03:00	2024-05-06 07:55:00-03:00	40	4272	774	248	173	288	0	1143	3451	4488	-357	4836	0
2024-05-06 07:55:00-03:00	2024-05-06 08:00:00-03:00	28	4235	774	247	173	288	0	1143	3444	4503	-274	4801	0
2024-05-06 08:00:00-03:00	2024-05-06 08:05:00-03:00	28	4202	775	246	173	289	0	1143	3405	4473	-103	4787	0
2024-05-06 08:05:00-03:00	2024-05-06 08:10:00-03:00	27	4173	775	247	174	288	0	1143	3399	4555	-209	4907	0
2024-05-06 08:10:00-03:00	2024-05-06 08:15:00-03:00	26	4165	774	245	173	289	0	1143	3338	4620	-100	4940	0
2024-05-06 08:15:00-03:00	2024-05-06 08:20:00-03:00	25	4133	774	243	173	288	0	1143	3297	4601	39	4961	0
2024-05-06 08:20:00-03:00	2024-05-06 08:25:00-03:00	28	4124	774	243	173	288	0	1143	3320	4580	232	4830	0
2024-05-06 08:25:00-03:00	2024-05-06 08:30:00-03:00	28	4103	774	241	173	288	0	1143	3400	4577	284	4724	0
2024-05-06 08:30:00-03:00	2024-05-06 08:35:00-03:00	28	4018	773	240	172	288	0	1143	3460	4587	394	4692	0
2024-05-06 08:35:00-03:00	2024-05-06 08:40:00-03:00	30	4008	773	243	172	288	0	1142	3545	4672	448	4524	0
2024-05-06 08:40:00-03:00	2024-05-06 08:45:00-03:00	31	3983	774	244	173	288	0	1143	3662	4703	456	4442	0
2024-05-06 08:45:00-03:00	2024-05-06 08:50:00-03:00	29	3969	774	244	173	288	0	1143	3697	4701	545	4414	0
2024-05-06 08:50:00-03:00	2024-05-06 08:55:00-03:00	32	3974	774	245	173	287	0	1143	3700	4698	646	4398	0
2024-05-06 08:55:00-03:00	2024-05-06 09:00:00-03:00	36	3995	775	245	173	287	0	1143	3704	4557	805	4417	0
2024-05-06 09:00:00-03:00	2024-05-06 09:05:00-03:00	36	3996	775	245	172	287	0	1143	3703	4175	1015	4614	0
2024-05-06 09:05:00-03:00	2024-05-06 09:10:00-03:00	38	3952	774	247	172	287	0	1143	3628	3936	1566	4608	0
2024-05-06 09:10:00-03:00	2024-05-06 09:15:00-03:00	43	3955	770	247	172	287	0	1143	3600	4007	1854	4491	0
2024-05-06 09:15:00-03:00	2024-05-06 09:20:00-03:00	41	4009	775	247	172	287	0	1143	3685	4068	1862	4400	0
2024-05-06 09:20:00-03:00	2024-05-06 09:25:00-03:00	40	4047	774	249	172	287	0	1143	3793	4114	1797	4402	0
2024-05-06 09:25:00-03:00	2024-05-06 09:30:00-03:00	43	4098	774	247	172	287	0	1143	3849	4126	1754	4411	0
2024-05-06 09:30:00-03:00	2024-05-06 09:35:00-03:00	38	4155	773	244	173	287	0	1143	3886	4160	1794	4359	0
2024-05-06 09:35:00-03:00	2024-05-06 09:40:00-03:00	38	4142	774	245	172	287	0	1143	3908	4176	1851	4407	0
2024-05-06 09:40:00-03:00	2024-05-06 09:45:00-03:00	44	4112	774	244	173	287	0	1143	3944	4183	1979	4404	0
2024-05-06 09:45:00-03:00	2024-05-06 09:50:00-03:00	50	4113	774	244	173	287	0	1143	3988	4190	2110	4260	0
2024-05-06 09:50:00-03:00	2024-05-06 09:55:00-03:00	67	4088	774	246	172	287	0	1143	4070	4245	2227	4086	0
2024-05-06 09:55:00-03:00	2024-05-06 10:00:00-03:00	89	4018	773	245	172	288	0	1143	4104	4250	2284	4072	0
2024-05-06 10:00:00-03:00	2024-05-06 10:05:00-03:00	145	3948	773	251	174	288	0	1143	4130	4179	2493	3960	0
2024-05-06 10:05:00-03:00	2024-05-06 10:10:00-03:00	267	3914	773	255	173	288	0	1143	4111	3942	3105	3769	0
2024-05-06 10:10:00-03:00	2024-05-06 10:15:00-03:00	474	3875	774	251	172	299	0	1142	4129	3955	3642	3299	0
2024-05-06 10:15:00-03:00	2024-05-06 10:20:00-03:00	769	3882	774	253	173	298	0	1143	4244	3955	3695	2972	0
2024-05-06 10:20:00-03:00	2024-05-06 10:25:00-03:00	1174	3885	774	256	172	297	0	1143	4313	3928	3406	2934	0
2024-05-06 10:25:00-03:00	2024-05-06 10:30:00-03:00	1678	3865	774	256	170	297	0	1143	4298	3905	3084	2912	0
2024-05-06 10:30:00-03:00	2024-05-06 10:35:00-03:00	2246	3871	773	257	166	298	0	1142	4200	3846	2608	3051	0
2024-05-06 10:35:00-03:00	2024-05-06 10:40:00-03:00	2895	3848	774	257	160	299	0	1143	4034	3749	2480	2918	0
2024-05-06 10:40:00-03:00	2024-05-06 10:45:00-03:00	3632	3810	774	257	156	298	0	1143	3923	3610	2189	2815	0
2024-05-06 10:45:00-03:00	2024-05-06 10:50:00-03:00	4407	3701	774	256	153	298	0	1143	3772	3559	1843	2688	0
2024-05-06 10:50:00-03:00	2024-05-06 10:55:00-03:00	5221	3662	774	255	152	298	0	1143	3577	3516	1376	2618	0
2024-05-06 10:55:00-03:00	2024-05-06 11:00:00-03:00	6037	3629	772	255	151	297	0	1143	3428	3462	1124	2295	0
2024-05-06 11:00:00-03:00	2024-05-06 11:05:00-03:00	6896	3659	773	252	151	297	0	1143	3436	3413	781	1910	0
2024-05-06 11:05:00-03:00	2024-05-06 11:10:00-03:00	7759	3668	773	257	151	296	0	1142	3405	3067	842	1732	0
2024-05-06 11:10:00-03:00	2024-05-06 11:15:00-03:00	8605	3690	773	260	151	290	0	1143	3360	2931	732	1518	0
2024-05-06 11:15:00-03:00	2024-05-06 11:20:00-03:00	9442	3674	772	256	152	287	0	1143	3351	2927	617	901	0
2024-05-06 11:20:00-03:00	2024-05-06 11:25:00-03:00	10268	3702	772	258	151	286	0	1143	3350	2890	280	378	0
2024-05-06 11:25:00-03:00	2024-05-06 11:30:00-03:00	11026	3666	771	258	152	286	0	1143	3318	2826	53	-143	0
2024-05-06 11:30:00-03:00	2024-05-06 11:35:00-03:00	11809	3635	771	257	153	286	0	1142	3281	2795	-293	-538	0
2024-05-06 11:35:00-03:00	2024-05-06 11:40:00-03:00	12634	3552	770	259	152	287	0	1143	3270	2737	-1152	-433	0
2024-05-06 11:40:00-03:00	2024-05-06 11:45:00-03:00	13178	3467	771	259	151	286	0	1143	3277	2482	-1634	-300	0
2024-05-06 11:45:00-03:00	2024-05-06 11:50:00-03:00	13412	3414	769	258	152	287	0	1143	3304	2292	-1798	-320	0
2024-05-06 11:50:00-03:00	2024-05-06 11:55:00-03:00	13381	3299	761	256	152	288	0	1143	3324	2294	-2058	-95	0
2024-05-06 11:55:00-03:00	2024-05-06 12:00:00-03:00	13589	3196	752	255	152	288	0	1143	3311	2252	-2094	-211	0
2024-05-06 12:00:00-03:00	2024-05-06 12:05:00-03:00	14023	3159	752	259	153	288	0	1143	3175	2157	-2235	-340	0
2024-05-06 12:05:00-03:00	2024-05-06 12:10:00-03:00	15124	3111	752	256	152	289	0	1144	2870	1902	-2160	-861	0
2024-05-06 12:10:00-03:00	2024-05-06 12:15:00-03:00	15740	3075	752	253	153	290	0	1143	2575	1727	-2019	-1150	0
2024-05-06 12:15:00-03:00	2024-05-06 12:20:00-03:00	16005	3018	752	255	152	290	0	1143	2211	1699	-1987	-1202	0
2024-05-06 12:20:00-03:00	2024-05-06 12:25:00-03:00	16181	3008	752	258	153	290	0	1143	1970	1674	-2121	-1136	0
2024-05-06 12:25:00-03:00	2024-05-06 12:30:00-03:00	16257	3017	751	258	153	290	0	1143	1877	1662	-2046	-1307	0
2024-05-06 12:30:00-03:00	2024-05-06 12:35:00-03:00	16349	2971	752	260	153	290	0	1143	1866	1659	-2238	-1277	0
2024-05-06 12:35:00-03:00	2024-05-06 12:40:00-03:00	16299	2894	752	257	153	290	0	1143	1850	1639	-2457	-1098	0
2024-05-06 12:40:00-03:00	2024-05-06 12:45:00-03:00	16315	2770	752	254	152	291	0	1144	1841	1585	-2529	-1018	0
2024-05-06 12:45:00-03:00	2024-05-06 12:50:00-03:00	16279	2643	752	261	152	290	0	1144	1843	1592	-2625	-926	0
2024-05-06 12:50:00-03:00	2024-05-06 12:55:00-03:00	16160	2555	750	260	155	290	0	1144	1844	1593	-2657	-858	0
2024-05-06 12:55:00-03:00	2024-05-06 13:00:00-03:00	16361	2517	744	257	152	290	0	1143	1831	1519	-2627	-1077	0
2024-05-06 13:00:00-03:00	2024-05-06 13:05:00-03:00	16534	2466	733	252	152	290	0	1144	1822	1466	-2724	-1145	0
2024-05-06 13:05:00-03:00	2024-05-06 13:10:00-03:00	16732	2423	735	253	152	281	0	1143	1773	1422	-2603	-1350	0
2024-05-06 13:10:00-03:00	2024-05-06 13:15:00-03:00	16877	2413	737	251	152	275	0	1143	1755	1363	-2470	-1657	0
2024-05-06 13:15:00-03:00	2024-05-06 13:20:00-03:00	16919	2407	738	249	153	275	0	1143	1738	1348	-2434	-1879	0
2024-05-06 13:20:00-03:00	2024-05-06 13:25:00-03:00	16959	2419	739	251	152	274	0	1144	1742	1265	-2622	-1897	0
2024-05-06 13:25:00-03:00	2024-05-06 13:30:00-03:00	16613	2399	738	249	151	274	0	1143	1716	1274	-2642	-1730	0
2024-05-06 13:30:00-03:00	2024-05-06 13:35:00-03:00	16057	2391	741	253	153	274	0	1143	1719	1248	-2418	-1618	0
2024-05-06 13:35:00-03:00	2024-05-06 13:40:00-03:00	16062	2360	746	251	152	275	0	1144	1713	1237	-2489	-1610	0
2024-05-06 13:40:00-03:00	2024-05-06 13:45:00-03:00	16095	2324	746	251	144	275	0	1145	1698	1209	-2691	-1528	0
2024-05-06 13:45:00-03:00	2024-05-06 13:50:00-03:00	16022	2282	746	248	141	274	0	1143	1669	1274	-2832	-1391	0
2024-05-06 13:50:00-03:00	2024-05-06 13:55:00-03:00	15951	2230	746	244	142	274	0	1144	1622	1351	-2901	-1355	0
2024-05-06 13:55:00-03:00	2024-05-06 14:00:00-03:00	15949	2156	742	239	141	276	0	1143	1604	1351	-2947	-1392	0
2024-05-06 14:00:00-03:00	2024-05-06 14:05:00-03:00	16064	2111	744	237	142	276	0	1143	1565	1270	-3005	-1374	0
2024-05-06 14:05:00-03:00	2024-05-06 14:10:00-03:00	16576	2021	744	240	141	275	0	1143	1450	1282	-3459	-1359	0
2024-05-06 14:10:00-03:00	2024-05-06 14:15:00-03:00	16749	1980	744	240	141	275	0	1143	1306	1302	-3730	-1302	0
2024-05-06 14:15:00-03:00	2024-05-06 14:20:00-03:00	16743	1950	745	237	141	276	0	1143	1465	1272	-3688	-1408	0
2024-05-06 14:20:00-03:00	2024-05-06 14:25:00-03:00	16801	1917	744	238	142	276	0	1142	1354	1257	-4020	-1239	0
2024-05-06 14:25:00-03:00	2024-05-06 14:30:00-03:00	16715	1890	745	237	141	276	0	1143	1353	1231	-4155	-1115	0
2024-05-06 14:30:00-03:00	2024-05-06 14:35:00-03:00	16741	1864	745	238	140	276	0	1143	1356	1276	-4295	-1161	0
2024-05-06 14:35:00-03:00	2024-05-06 14:40:00-03:00	16690	1833	745	239	140	276	0	1144	1356	1289	-4255	-1274	0
2024-05-06 14:40:00-03:00	2024-05-06 14:45:00-03:00	16764	1824	743	239	141	276	0	1143	1350	1275	-4234	-1421	0
2024-05-06 14:45:00-03:00	2024-05-06 14:50:00-03:00	16778	1828	744	239	141	276	0	1143	1345	1268	-4528	-1318	0
2024-05-06 14:50:00-03:00	2024-05-06 14:55:00-03:00	16558	1807	743	239	141	276	0	1144	1341	1280	-4357	-1312	0
2024-05-06 14:55:00-03:00	2024-05-06 15:00:00-03:00	16437	1800	744	240	142	277	0	1143	1347	1298	-4332	-1405	0
2024-05-06 15:00:00-03:00	2024-05-06 15:05:00-03:00	16621	1795	744	238	141	277	0	1143	1334	1288	-4421	-1551	0
2024-05-06 15:05:00-03:00	2024-05-06 15:10:00-03:00	16616	1771	742	238	141	273	0	1143	1254	1297	-4501	-1408	0
2024-05-06 15:10:00-03:00	2024-05-06 15:15:00-03:00	16450	1741	739	237	146	273	0	1143	1225	1295	-4400	-1431	0
2024-05-06 15:15:00-03:00	2024-05-06 15:20:00-03:00	16244	1724	738	235	150	273	0	1143	1218	1277	-4053	-1593	0
2024-05-06 15:20:00-03:00	2024-05-06 15:25:00-03:00	16162	1713	737	235	151	273	0	1143	1167	1237	-3896	-1613	0
2024-05-06 15:25:00-03:00	2024-05-06 15:30:00-03:00	16127	1698	737	233	150	273	0	1144	1171	1243	-4024	-1551	0
2024-05-06 15:30:00-03:00	2024-05-06 15:35:00-03:00	16055	1635	737	232	149	272	0	1142	1180	1232	-3950	-1606	0
2024-05-06 15:35:00-03:00	2024-05-06 15:40:00-03:00	16167	1607	732	232	150	272	0	1143	1177	1249	-4081	-1665	0
2024-05-06 15:40:00-03:00	2024-05-06 15:45:00-03:00	16198	1608	732	233	150	274	0	1143	1178	1248	-4263	-1548	0
2024-05-06 15:45:00-03:00	2024-05-06 15:50:00-03:00	16260	1621	732	233	151	274	0	1143	1183	1255	-4313	-1656	0
2024-05-06 15:50:00-03:00	2024-05-06 15:55:00-03:00	16555	1628	730	234	152	273	0	1142	1183	1229	-4501	-1838	0
2024-05-06 15:55:00-03:00	2024-05-06 16:00:00-03:00	16662	1693	719	235	152	273	0	1143	1178	1247	-4839	-1606	0
2024-05-06 16:00:00-03:00	2024-05-06 16:05:00-03:00	16709	1713	717	236	153	274	0	1143	1182	1241	-4874	-1747	0
2024-05-06 16:05:00-03:00	2024-05-06 16:10:00-03:00	16251	1732	716	235	152	274	0	1142	1185	1273	-4511	-1827	0
2024-05-06 16:10:00-03:00	2024-05-06 16:15:00-03:00	16245	1729	716	234	153	274	0	1142	1184	1285	-4470	-1874	0
2024-05-06 16:15:00-03:00	2024-05-06 16:20:00-03:00	16458	1719	718	234	152	274	0	1142	1180	1285	-4536	-1980	0
2024-05-06 16:20:00-03:00	2024-05-06 16:25:00-03:00	16209	1712	717	233	152	274	0	1142	1178	1263	-4306	-1989	0
2024-05-06 16:25:00-03:00	2024-05-06 16:30:00-03:00	15952	1689	717	236	153	273	0	1142	1179	1242	-3823	-2210	0
2024-05-06 16:30:00-03:00	2024-05-06 16:35:00-03:00	15928	1670	719	238	152	272	0	1143	1181	1211	-3859	-2198	0
2024-05-06 16:35:00-03:00	2024-05-06 16:40:00-03:00	15998	1693	719	238	153	273	0	1142	1181	1255	-3913	-2288	0
2024-05-06 16:40:00-03:00	2024-05-06 16:45:00-03:00	15794	1725	720	237	153	273	0	1142	1185	1292	-3844	-2262	0
2024-05-06 16:45:00-03:00	2024-05-06 16:50:00-03:00	15750	1735	719	238	153	273	0	1142	1177	1271	-3832	-2217	0
2024-05-06 16:50:00-03:00	2024-05-06 16:55:00-03:00	15780	1777	719	240	152	273	0	1142	1171	1254	-3924	-2144	0
2024-05-06 16:55:00-03:00	2024-05-06 17:00:00-03:00	15773	1842	719	241	152	272	0	1142	1146	1209	-3767	-2291	0
2024-05-06 17:00:00-03:00	2024-05-06 17:05:00-03:00	15766	1828	718	243	153	272	0	1142	1142	1238	-3725	-2338	0
2024-05-06 17:05:00-03:00	2024-05-06 17:10:00-03:00	15844	1829	719	243	152	272	0	1142	1097	1245	-3880	-2159	0
2024-05-06 17:10:00-03:00	2024-05-06 17:15:00-03:00	15862	1849	718	242	155	272	0	1142	1017	1269	-3887	-2048	0
2024-05-06 17:15:00-03:00	2024-05-06 17:20:00-03:00	15860	1891	717	240	155	272	0	1142	1008	1243	-3944	-2081	0
2024-05-06 17:20:00-03:00	2024-05-06 17:25:00-03:00	15945	1953	717	240	154	272	0	1143	1011	1267	-4155	-2028	0
2024-05-06 17:25:00-03:00	2024-05-06 17:30:00-03:00	15745	2005	717	238	154	272	0	1142	1015	1276	-3763	-2230	0
2024-05-06 17:30:00-03:00	2024-05-06 17:35:00-03:00	15687	2018	717	236	154	272	0	1142	1016	1257	-3530	-2371	0
2024-05-06 17:35:00-03:00	2024-05-06 17:40:00-03:00	15590	1999	721	240	154	271	0	1142	1016	1227	-3304	-2413	0
2024-05-06 17:40:00-03:00	2024-05-06 17:45:00-03:00	15451	2017	722	239	155	271	0	1142	1016	1259	-3032	-2614	0
2024-05-06 17:45:00-03:00	2024-05-06 17:50:00-03:00	15133	2033	722	240	154	271	0	1142	1016	1281	-2745	-2568	0
2024-05-06 17:50:00-03:00	2024-05-06 17:55:00-03:00	15119	2081	723	239	155	273	0	1142	1014	1277	-2888	-2383	0
2024-05-06 17:55:00-03:00	2024-05-06 18:00:00-03:00	15154	2171	726	243	155	273	0	1143	1013	1252	-2874	-2477	0
2024-05-06 18:00:00-03:00	2024-05-06 18:05:00-03:00	15111	2285	726	243	158	273	0	1142	1014	1357	-2899	-2519	0
2024-05-06 18:05:00-03:00	2024-05-06 18:10:00-03:00	15299	2343	726	246	158	274	0	1142	1018	1429	-3332	-2587	0
2024-05-06 18:10:00-03:00	2024-05-06 18:15:00-03:00	15534	2419	723	246	156	274	0	1142	1019	1466	-3654	-2696	0
2024-05-06 18:15:00-03:00	2024-05-06 18:20:00-03:00	15392	2523	718	245	154	274	0	1142	1018	1478	-3554	-2664	0
2024-05-06 18:20:00-03:00	2024-05-06 18:25:00-03:00	15056	2633	717	245	154	274	0	1142	1014	1429	-3223	-2699	0
2024-05-06 18:25:00-03:00	2024-05-06 18:30:00-03:00	14604	2751	717	245	154	273	0	1142	1013	1459	-2872	-2605	0
2024-05-06 18:30:00-03:00	2024-05-06 18:35:00-03:00	14126	2831	717	247	155	273	0	1142	1015	1460	-2270	-2747	0
2024-05-06 18:35:00-03:00	2024-05-06 18:40:00-03:00	14221	2863	717	245	154	274	0	1142	1013	1434	-2397	-2792	0
2024-05-06 18:40:00-03:00	2024-05-06 18:45:00-03:00	14049	2906	717	246	154	273	0	1142	1012	1443	-2539	-2569	0
2024-05-06 18:45:00-03:00	2024-05-06 18:50:00-03:00	13965	2929	717	245	153	273	0	1142	1016	1459	-2271	-2676	0
2024-05-06 18:50:00-03:00	2024-05-06 18:55:00-03:00	13930	2881	719	244	155	273	0	1142	1018	1477	-2192	-2676	0
2024-05-06 18:55:00-03:00	2024-05-06 19:00:00-03:00	14020	2848	721	244	155	274	0	1142	1020	1471	-2076	-2917	0
2024-05-06 19:00:00-03:00	2024-05-06 19:05:00-03:00	13778	2809	725	244	154	274	0	1142	1041	1420	-1848	-2865	0
2024-05-06 19:05:00-03:00	2024-05-06 19:10:00-03:00	13551	2839	727	247	154	273	0	1142	1083	1463	-1870	-2756	0
2024-05-06 19:10:00-03:00	2024-05-06 19:15:00-03:00	13365	2949	733	243	154	282	0	1143	1113	1476	-1969	-2497	0
2024-05-06 19:15:00-03:00	2024-05-06 19:20:00-03:00	13371	3058	746	243	154	285	0	1143	1121	1487	-1927	-2433	0
2024-05-06 19:20:00-03:00	2024-05-06 19:25:00-03:00	13165	3147	750	242	154	285	0	1143	1133	1469	-1748	-2433	0
2024-05-06 19:25:00-03:00	2024-05-06 19:30:00-03:00	13021	3203	752	243	154	286	0	1142	1127	1483	-1484	-2584	0
2024-05-06 19:30:00-03:00	2024-05-06 19:35:00-03:00	13050	3275	756	243	154	286	0	1143	1125	1477	-1309	-2804	0
2024-05-06 19:35:00-03:00	2024-05-06 19:40:00-03:00	12945	3296	756	244	155	286	0	1143	1118	1487	-1248	-2714	0
2024-05-06 19:40:00-03:00	2024-05-06 19:45:00-03:00	13097	3348	756	242	155	286	0	1142	1118	1464	-1183	-2782	0
2024-05-06 19:45:00-03:00	2024-05-06 19:50:00-03:00	13192	3404	759	244	154	286	0	1142	1125	1463	-1331	-2757	0
2024-05-06 19:50:00-03:00	2024-05-06 19:55:00-03:00	12862	3453	760	242	158	285	0	1142	1129	1469	-888	-2763	0
2024-05-06 19:55:00-03:00	2024-05-06 20:00:00-03:00	13130	3469	760	247	154	285	0	1143	1140	1475	-980	-2812	0
2024-05-06 20:00:00-03:00	2024-05-06 20:05:00-03:00	13234	3474	761	244	154	285	0	1143	1156	1482	-1090	-2700	0
2024-05-06 20:05:00-03:00	2024-05-06 20:10:00-03:00	12906	3491	761	246	153	286	0	1142	1149	1595	-850	-2673	0
2024-05-06 20:10:00-03:00	2024-05-06 20:15:00-03:00	12849	3506	760	245	153	286	0	1142	1146	1573	-651	-2656	0
2024-05-06 20:15:00-03:00	2024-05-06 20:20:00-03:00	13110	3533	761	242	153	285	0	1143	1143	1571	-726	-2839	0
2024-05-06 20:20:00-03:00	2024-05-06 20:25:00-03:00	13490	3528	761	243	153	285	0	1142	1159	1584	-842	-3099	0
2024-05-06 20:25:00-03:00	2024-05-06 20:30:00-03:00	13787	3548	761	243	153	286	0	1142	1157	1610	-860	-3231	0
2024-05-06 20:30:00-03:00	2024-05-06 20:35:00-03:00	14104	3644	760	241	152	286	0	1142	1205	1599	-976	-3290	0
2024-05-06 20:35:00-03:00	2024-05-06 20:40:00-03:00	13983	3713	760	242	152	286	0	1142	1305	1577	-884	-3280	0
2024-05-06 20:40:00-03:00	2024-05-06 20:45:00-03:00	13693	3764	760	241	152	285	0	1143	1327	1591	-513	-3333	0
2024-05-06 20:45:00-03:00	2024-05-06 20:50:00-03:00	13715	3819	760	242	153	285	0	1143	1395	1611	-226	-3388	0
2024-05-06 20:50:00-03:00	2024-05-06 20:55:00-03:00	13735	3807	761	242	154	286	0	1143	1456	1609	-7	-3519	0
2024-05-06 20:55:00-03:00	2024-05-06 21:00:00-03:00	13442	3824	760	241	153	286	0	1143	1514	1585	133	-3369	0
2024-05-06 21:00:00-03:00	2024-05-06 21:05:00-03:00	13429	3905	761	241	154	285	0	1142	1590	1644	-234	-3044	0
2024-05-06 21:05:00-03:00	2024-05-06 21:10:00-03:00	13222	3834	760	241	153	285	0	1142	1803	1841	-635	-2759	0
2024-05-06 21:10:00-03:00	2024-05-06 21:15:00-03:00	12901	3788	760	239	154	286	0	1142	1925	1907	-524	-2456	0
