interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2023-11-01 07:55:00-03:00	2023-11-01 08:00:00-03:00	-53	1265	756	129	170	207	0	1103	13898	1227	-442	3314	0
2023-11-01 08:00:00-03:00	2023-11-01 08:05:00-03:00	-53	1248	757	128	169	207	0	1103	13882	1258	-398	3246	0
2023-11-01 08:05:00-03:00	2023-11-01 08:10:00-03:00	-51	1244	757	128	169	207	0	1102	13566	1199	-75	3123	0
2023-11-01 08:10:00-03:00	2023-11-01 08:15:00-03:00	-51	1237	757	127	169	207	0	1102	13471	1192	38	3156	0
2023-11-01 08:15:00-03:00	2023-11-01 08:20:00-03:00	-51	1230	757	127	169	207	0	1103	13493	1200	80	3138	0
2023-11-01 08:20:00-03:00	2023-11-01 08:25:00-03:00	-51	1227	757	129	169	206	0	1103	13569	1247	115	3028	0
2023-11-01 08:25:00-03:00	2023-11-01 08:30:00-03:00	-51	1226	757	129	169	206	0	1103	13582	1258	142	3018	0
2023-11-01 08:30:00-03:00	2023-11-01 08:35:00-03:00	-51	1228	757	129	169	206	0	1103	13621	1275	262	2861	0
2023-11-01 08:35:00-03:00	2023-11-01 08:40:00-03:00	-50	1232	757	127	169	206	0	1103	13644	1274	410	2749	0
2023-11-01 08:40:00-03:00	2023-11-01 08:45:00-03:00	-51	1225	757	127	170	207	0	1103	13661	1271	468	2743	0
2023-11-01 08:45:00-03:00	2023-11-01 08:50:00-03:00	-51	1230	757	128	169	207	0	1103	13684	1271	503	2727	0
2023-11-01 08:50:00-03:00	2023-11-01 08:55:00-03:00	-51	1230	757	129	169	207	0	1104	13693	1265	506	2790	0
2023-11-01 08:55:00-03:00	2023-11-01 09:00:00-03:00	-51	1231	756	128	169	206	0	1103	13696	1277	526	2828	0
2023-11-01 09:00:00-03:00	2023-11-01 09:05:00-03:00	-51	1231	758	128	169	206	0	1103	13654	1265	623	2827	0
2023-11-01 09:05:00-03:00	2023-11-01 09:10:00-03:00	-51	1241	757	127	169	207	0	1103	13706	1332	464	3121	0
2023-11-01 09:10:00-03:00	2023-11-01 09:15:00-03:00	-51	1251	757	124	168	218	0	1104	13691	1329	433	3324	0
2023-11-01 09:15:00-03:00	2023-11-01 09:20:00-03:00	-51	1255	757	124	168	217	0	1103	13789	1323	650	3121	0
2023-11-01 09:20:00-03:00	2023-11-01 09:25:00-03:00	-51	1249	757	124	169	217	0	1103	13823	1332	834	3014	0
2023-11-01 09:25:00-03:00	2023-11-01 09:30:00-03:00	-51	1245	757	125	169	217	0	1103	13841	1344	880	3030	0
2023-11-01 09:30:00-03:00	2023-11-01 09:35:00-03:00	-51	1240	755	125	168	217	0	1104	13953	1381	1080	2801	0
2023-11-01 09:35:00-03:00	2023-11-01 09:40:00-03:00	-51	1240	757	126	168	216	0	1104	13997	1408	1240	2659	0
2023-11-01 09:40:00-03:00	2023-11-01 09:45:00-03:00	-51	1244	757	127	168	217	0	1103	14001	1419	1470	2509	0
2023-11-01 09:45:00-03:00	2023-11-01 09:50:00-03:00	-52	1244	757	126	168	217	0	1103	14023	1424	1782	2260	0
2023-11-01 09:50:00-03:00	2023-11-01 09:55:00-03:00	-53	1241	756	126	169	217	0	1103	14051	1428	1954	2192	0
2023-11-01 09:55:00-03:00	2023-11-01 10:00:00-03:00	-54	1229	756	127	169	216	0	1103	14090	1439	1989	2214	0
2023-11-01 10:00:00-03:00	2023-11-01 10:05:00-03:00	-54	1214	756	126	169	217	0	1104	14130	1407	1967	2425	0
2023-11-01 10:05:00-03:00	2023-11-01 10:10:00-03:00	-54	1209	757	125	169	215	0	1103	14211	1492	2031	2581	0
2023-11-01 10:10:00-03:00	2023-11-01 10:15:00-03:00	-52	1205	757	124	169	215	0	1103	14255	1817	2101	2520	0
2023-11-01 10:15:00-03:00	2023-11-01 10:20:00-03:00	-54	1208	757	118	169	214	0	1103	14239	2165	1895	2501	0
2023-11-01 10:20:00-03:00	2023-11-01 10:25:00-03:00	-54	1220	756	117	169	214	0	1103	14179	2233	1965	2512	0
2023-11-01 10:25:00-03:00	2023-11-01 10:30:00-03:00	-54	1223	757	117	169	214	0	1103	14220	2113	2192	2488	0
2023-11-01 10:30:00-03:00	2023-11-01 10:35:00-03:00	-54	1218	755	117	169	214	0	1104	14219	2039	2408	2445	0
2023-11-01 10:35:00-03:00	2023-11-01 10:40:00-03:00	-54	1219	756	117	168	214	0	1103	14309	2044	2541	2446	0
2023-11-01 10:40:00-03:00	2023-11-01 10:45:00-03:00	-54	1228	757	115	168	214	0	1103	14320	2063	2651	2496	0
2023-11-01 10:45:00-03:00	2023-11-01 10:50:00-03:00	-55	1235	757	115	169	214	0	1103	14347	2075	2776	2464	0
2023-11-01 10:50:00-03:00	2023-11-01 10:55:00-03:00	-54	1244	756	117	169	215	0	1103	14365	2094	2882	2418	0
2023-11-01 10:55:00-03:00	2023-11-01 11:00:00-03:00	-49	1248	756	120	169	215	0	1103	14387	2095	3089	2330	0
2023-11-01 11:00:00-03:00	2023-11-01 11:05:00-03:00	-42	1257	756	119	169	215	0	1103	14399	2060	3118	2392	0
2023-11-01 11:05:00-03:00	2023-11-01 11:10:00-03:00	-22	1265	756	120	169	214	0	1102	14474	1978	3154	2639	0
2023-11-01 11:10:00-03:00	2023-11-01 11:15:00-03:00	31	1279	756	120	167	215	0	1103	14516	1977	3246	2725	0
2023-11-01 11:15:00-03:00	2023-11-01 11:20:00-03:00	128	1280	756	121	167	216	0	1102	14489	1990	3294	2738	0
2023-11-01 11:20:00-03:00	2023-11-01 11:25:00-03:00	281	1259	756	122	166	216	0	1103	14524	1992	3317	2636	0
2023-11-01 11:25:00-03:00	2023-11-01 11:30:00-03:00	498	1244	756	123	166	216	0	1103	14564	1988	3181	2569	0
2023-11-01 11:30:00-03:00	2023-11-01 11:35:00-03:00	768	1233	755	122	166	216	0	1104	14584	1989	2948	2552	0
2023-11-01 11:35:00-03:00	2023-11-01 11:40:00-03:00	1056	1228	755	121	166	215	0	1103	14635	2007	2493	2727	0
2023-11-01 11:40:00-03:00	2023-11-01 11:45:00-03:00	1449	1226	755	121	166	216	0	1103	14728	2000	2137	2762	0
2023-11-01 11:45:00-03:00	2023-11-01 11:50:00-03:00	2010	1216	753	120	166	215	0	1104	14773	1999	1519	2780	0
2023-11-01 11:50:00-03:00	2023-11-01 11:55:00-03:00	2493	1218	753	120	160	215	0	1103	14582	1996	1208	2778	0
2023-11-01 11:55:00-03:00	2023-11-01 12:00:00-03:00	2996	1215	754	119	156	215	0	1104	14411	1955	881	2715	0
2023-11-01 12:00:00-03:00	2023-11-01 12:05:00-03:00	3594	1213	753	120	155	214	0	1104	14294	1778	797	2421	0
2023-11-01 12:05:00-03:00	2023-11-01 12:10:00-03:00	4269	1207	753	121	155	209	0	1104	13985	1470	1001	2065	0
2023-11-01 12:10:00-03:00	2023-11-01 12:15:00-03:00	4972	1198	752	121	156	207	0	1104	13907	1325	637	2098	0
2023-11-01 12:15:00-03:00	2023-11-01 12:20:00-03:00	5673	1185	753	120	156	207	0	1104	13935	1299	172	2138	0
2023-11-01 12:20:00-03:00	2023-11-01 12:25:00-03:00	6596	1178	753	123	156	207	0	1104	13660	1294	-217	2169	0
2023-11-01 12:25:00-03:00	2023-11-01 12:30:00-03:00	7431	1162	753	127	156	207	0	1104	13593	1282	-701	2064	0
2023-11-01 12:30:00-03:00	2023-11-01 12:35:00-03:00	8217	1146	752	127	156	208	0	1104	13451	1277	-945	1610	0
2023-11-01 12:35:00-03:00	2023-11-01 12:40:00-03:00	9038	1130	752	127	158	207	0	1104	13594	1253	-1358	1339	0
2023-11-01 12:40:00-03:00	2023-11-01 12:45:00-03:00	9736	1104	751	123	156	207	0	1104	13701	1242	-1659	1048	0
2023-11-01 12:45:00-03:00	2023-11-01 12:50:00-03:00	10425	1087	752	123	156	207	0	1104	13981	1221	-2074	761	0
2023-11-01 12:50:00-03:00	2023-11-01 12:55:00-03:00	10942	1089	752	124	157	207	0	1104	14188	1120	-2467	647	0
2023-11-01 12:55:00-03:00	2023-11-01 13:00:00-03:00	11159	1069	751	123	156	207	0	1104	14161	1083	-2580	622	0
2023-11-01 13:00:00-03:00	2023-11-01 13:05:00-03:00	11423	1064	750	126	156	208	0	1103	13684	1025	-2361	429	0
2023-11-01 13:05:00-03:00	2023-11-01 13:10:00-03:00	12127	1067	751	126	155	207	0	1104	13255	697	-2322	474	0
2023-11-01 13:10:00-03:00	2023-11-01 13:15:00-03:00	12611	1057	750	123	155	207	0	1104	12944	560	-2206	567	0
2023-11-01 13:15:00-03:00	2023-11-01 13:20:00-03:00	13022	1061	749	123	154	208	0	1104	12580	530	-2140	348	0
2023-11-01 13:20:00-03:00	2023-11-01 13:25:00-03:00	13393	1064	749	124	155	207	0	1104	12316	510	-2137	195	0
2023-11-01 13:25:00-03:00	2023-11-01 13:30:00-03:00	13555	1065	750	124	154	206	0	1104	12052	513	-2109	115	0
2023-11-01 13:30:00-03:00	2023-11-01 13:35:00-03:00	13554	1073	748	120	154	207	0	1103	12078	511	-2165	-37	0
2023-11-01 13:35:00-03:00	2023-11-01 13:40:00-03:00	13668	1079	749	121	155	207	0	1104	12187	503	-2341	-104	0
2023-11-01 13:40:00-03:00	2023-11-01 13:45:00-03:00	13728	1087	750	123	154	206	0	1103	12243	502	-2412	-247	0
2023-11-01 13:45:00-03:00	2023-11-01 13:50:00-03:00	13767	1097	749	122	155	206	0	1104	12323	500	-2529	-297	0
2023-11-01 13:50:00-03:00	2023-11-01 13:55:00-03:00	13862	1098	749	120	155	206	0	1103	12531	504	-2727	-333	0
2023-11-01 13:55:00-03:00	2023-11-01 14:00:00-03:00	13921	1110	743	121	155	206	0	1104	12493	494	-2778	-371	0
2023-11-01 14:00:00-03:00	2023-11-01 14:05:00-03:00	13957	1127	745	121	155	206	0	1104	12245	462	-2646	-438	0
2023-11-01 14:05:00-03:00	2023-11-01 14:10:00-03:00	14227	1136	743	118	155	206	0	1103	12210	457	-2948	-238	0
2023-11-01 14:10:00-03:00	2023-11-01 14:15:00-03:00	14403	1144	749	119	155	199	0	1104	12150	451	-2982	-209	0
2023-11-01 14:15:00-03:00	2023-11-01 14:20:00-03:00	14492	1156	748	120	155	199	0	1103	12020	449	-3042	-297	0
2023-11-01 14:20:00-03:00	2023-11-01 14:25:00-03:00	14472	1164	748	121	155	199	0	1103	11867	453	-3117	-52	0
2023-11-01 14:25:00-03:00	2023-11-01 14:30:00-03:00	14429	1169	749	123	155	199	0	1104	11838	446	-3069	-152	0
2023-11-01 14:30:00-03:00	2023-11-01 14:35:00-03:00	14452	1188	748	122	154	197	0	1104	11825	445	-3075	-241	0
2023-11-01 14:35:00-03:00	2023-11-01 14:40:00-03:00	14485	1211	748	122	154	197	0	1104	11841	439	-3172	-235	0
2023-11-01 14:40:00-03:00	2023-11-01 14:45:00-03:00	14472	1237	748	120	155	196	0	1103	11843	434	-3204	-240	0
2023-11-01 14:45:00-03:00	2023-11-01 14:50:00-03:00	14495	1259	748	124	155	196	0	1104	11805	433	-3283	-180	0
2023-11-01 14:50:00-03:00	2023-11-01 14:55:00-03:00	14504	1260	748	124	154	196	0	1104	11840	430	-3299	-265	0
2023-11-01 14:55:00-03:00	2023-11-01 15:00:00-03:00	14489	1263	748	123	154	195	0	1104	11833	433	-3384	-254	0
2023-11-01 15:00:00-03:00	2023-11-01 15:05:00-03:00	14451	1280	747	122	155	196	0	1105	11808	433	-3468	-234	0
2023-11-01 15:05:00-03:00	2023-11-01 15:10:00-03:00	14322	1275	746	120	155	196	0	1105	11710	435	-3375	-280	0
2023-11-01 15:10:00-03:00	2023-11-01 15:15:00-03:00	14317	1291	746	121	155	196	0	1105	11768	429	-3412	-226	0
2023-11-01 15:15:00-03:00	2023-11-01 15:20:00-03:00	14288	1301	746	123	155	196	0	1105	11863	433	-3467	-179	0
2023-11-01 15:20:00-03:00	2023-11-01 15:25:00-03:00	14278	1296	746	122	155	196	0	1105	11759	433	-3562	-98	0
2023-11-01 15:25:00-03:00	2023-11-01 15:30:00-03:00	14245	1304	746	123	155	197	0	1104	11681	432	-3582	-79	0
2023-11-01 15:30:00-03:00	2023-11-01 15:35:00-03:00	14180	1302	746	123	155	197	0	1105	11826	430	-3720	64	0
2023-11-01 15:35:00-03:00	2023-11-01 15:40:00-03:00	14165	1313	745	122	155	196	0	1105	11841	431	-3783	172	0
2023-11-01 15:40:00-03:00	2023-11-01 15:45:00-03:00	14141	1320	746	122	155	197	0	1105	11785	432	-3701	110	0
2023-11-01 15:45:00-03:00	2023-11-01 15:50:00-03:00	14111	1319	746	121	155	197	0	1106	11781	431	-3773	225	0
2023-11-01 15:50:00-03:00	2023-11-01 15:55:00-03:00	14077	1314	746	121	155	197	0	1105	11781	429	-3780	223	0
2023-11-01 15:55:00-03:00	2023-11-01 16:00:00-03:00	14099	1338	745	121	156	196	0	1106	11771	432	-3790	190	0
2023-11-01 16:00:00-03:00	2023-11-01 16:05:00-03:00	14132	1350	744	121	156	196	0	1105	11679	432	-3715	154	0
2023-11-01 16:05:00-03:00	2023-11-01 16:10:00-03:00	14126	1224	744	121	156	196	0	1105	11741	443	-3611	73	0
2023-11-01 16:10:00-03:00	2023-11-01 16:15:00-03:00	14085	1376	744	120	154	195	0	1105	11611	451	-3518	39	0
2023-11-01 16:15:00-03:00	2023-11-01 16:20:00-03:00	14080	1383	745	118	154	195	0	1105	11442	451	-3450	21	0
2023-11-01 16:20:00-03:00	2023-11-01 16:25:00-03:00	14029	1380	745	118	154	195	0	1106	11367	445	-3392	24	0
2023-11-01 16:25:00-03:00	2023-11-01 16:30:00-03:00	13910	1376	745	118	154	195	0	1106	11249	441	-3212	-13	0
2023-11-01 16:30:00-03:00	2023-11-01 16:35:00-03:00	13853	1369	745	115	154	196	0	1105	10875	439	-2954	-186	0
2023-11-01 16:35:00-03:00	2023-11-01 16:40:00-03:00	13794	1375	745	114	154	195	0	1105	10707	442	-3015	-73	0
2023-11-01 16:40:00-03:00	2023-11-01 16:45:00-03:00	13816	1365	745	115	154	195	0	1105	10753	444	-3069	58	0
2023-11-01 16:45:00-03:00	2023-11-01 16:50:00-03:00	13865	1368	745	117	154	194	0	1105	10816	444	-3032	9	0
2023-11-01 16:50:00-03:00	2023-11-01 16:55:00-03:00	13840	1374	743	117	154	197	0	1106	10842	443	-3019	100	0
2023-11-01 16:55:00-03:00	2023-11-01 17:00:00-03:00	13826	1365	742	119	154	197	0	1105	10777	442	-2924	64	0
2023-11-01 17:00:00-03:00	2023-11-01 17:05:00-03:00	13849	1374	742	119	155	195	0	1106	10708	444	-2806	31	0
2023-11-01 17:05:00-03:00	2023-11-01 17:10:00-03:00	13920	1350	742	119	155	194	0	1105	10701	446	-2874	-32	0
2023-11-01 17:10:00-03:00	2023-11-01 17:15:00-03:00	13896	1332	741	121	156	193	0	1105	10745	438	-2811	-51	0
